timestamp,temperature,humidity,container_code,pallet_position,product_description
2025-08-26 05:00:00,-18.3,61.37,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-26 06:00:00,-18.56,59.27,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-26 07:00:00,-17.45,72.7,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-26 08:00:00,-18.14,70.74,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-26 09:00:00,-17.15,66.99,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-26 10:00:00,-17.46,60.2,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-26 11:00:00,-17.99,69.48,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-26 12:00:00,-17.11,67.4,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-26 13:00:00,-17.11,66.69,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-26 14:00:00,-17.18,73.09,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-26 15:00:00,-17.05,64.02,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-26 16:00:00,-17.82,66.78,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-26 17:00:00,-17.61,71.1,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-26 18:00:00,-18.07,66.71,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-26 19:00:00,-18.31,57.84,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-26 20:00:00,-18.39,58.56,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-26 21:00:00,-18.84,58.42,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-26 22:00:00,-18.55,58.3,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-26 23:00:00,-18.29,56.69,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-27 00:00:00,-18.35,58.88,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-27 01:00:00,-18.98,62.36,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-27 02:00:00,-19.45,58.72,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-27 03:00:00,-19.13,58.96,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-27 04:00:00,-18.76,58.89,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-27 05:00:00,-18.55,60.49,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-27 06:00:00,-18.49,57.36,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-27 07:00:00,-15.1,75.72,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-27 08:00:00,-14.63,74.5,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-27 09:00:00,-18.02,66.78,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-27 10:00:00,-17.96,59.64,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-27 11:00:00,-17.59,70.88,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-27 12:00:00,-17.2,64.48,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-27 13:00:00,-17.27,71.75,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-27 14:00:00,-19.24,74.62,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-27 15:00:00,-16.38,68.11,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-27 16:00:00,-14.08,70.02,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-27 17:00:00,-16.78,62.77,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-27 18:00:00,-17.63,67.81,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-27 19:00:00,-18.9,60.75,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-27 20:00:00,-18.27,59.59,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-27 21:00:00,-18.62,55.28,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-27 22:00:00,-18.56,58.84,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-27 23:00:00,-18.23,58.69,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-28 00:00:00,-18.82,58.74,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-28 01:00:00,-18.25,62.8,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-28 02:00:00,-17.19,61.83,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-28 03:00:00,-18.06,56.38,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-28 04:00:00,-18.59,61.49,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-28 05:00:00,-18.52,57.3,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-28 06:00:00,-18.63,58.71,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-28 07:00:00,-17.46,60.89,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-28 08:00:00,-17.42,63.65,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-28 09:00:00,-17.23,62.28,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-28 10:00:00,-18.31,62.46,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-28 11:00:00,-17.02,66.82,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-28 12:00:00,-17.67,66.16,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-28 13:00:00,-17.98,63.48,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-28 14:00:00,-17.49,68.9,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-28 15:00:00,-16.96,60.87,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-28 16:00:00,-16.75,65.58,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-28 17:00:00,-18.51,68.44,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-28 18:00:00,-14.94,68.8,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-28 19:00:00,-18.81,59.57,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-28 20:00:00,-16.88,62.91,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-28 21:00:00,-18.45,58.14,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-28 22:00:00,-19.32,61.2,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-28 23:00:00,-18.29,62.05,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-29 00:00:00,-18.66,61.61,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-29 01:00:00,-18.85,57.27,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-29 02:00:00,-18.26,56.43,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-29 03:00:00,-19.09,59.02,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-29 04:00:00,-18.9,60.75,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-29 05:00:00,-18.56,60.05,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-29 06:00:00,-18.31,56.56,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-29 07:00:00,-17.65,71.4,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-29 08:00:00,-17.34,66.39,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-29 09:00:00,-17.61,64.96,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-29 10:00:00,-17.47,69.37,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-29 11:00:00,-17.1,66.31,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-29 12:00:00,-17.61,73.48,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-29 13:00:00,-17.71,67.96,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-29 14:00:00,-14.49,75.24,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-29 15:00:00,-14.88,76.63,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-29 16:00:00,-16.99,59.13,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-29 17:00:00,-14.93,75.18,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-29 18:00:00,-16.46,70.05,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-29 19:00:00,-18.06,58.01,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-29 20:00:00,-18.99,58.58,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-29 21:00:00,-18.91,59.12,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-29 22:00:00,-18.28,59.53,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-29 23:00:00,-19.08,58.74,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-30 00:00:00,-18.61,58.99,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-30 01:00:00,-19.19,60.32,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-30 02:00:00,-18.62,58.07,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-30 03:00:00,-18.34,59.13,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-30 04:00:00,-18.41,60.63,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-30 05:00:00,-18.86,59.48,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-30 06:00:00,-18.65,59.48,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-30 07:00:00,-17.71,63.42,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-30 08:00:00,-17.97,70.63,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-30 09:00:00,-16.47,66.17,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-30 10:00:00,-16.44,65.31,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-30 11:00:00,-17.11,63.62,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-30 12:00:00,-18.07,63.41,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-30 13:00:00,-13.49,73.19,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-30 14:00:00,-18.15,67.92,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-30 15:00:00,-17.72,61.65,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-30 16:00:00,-17.56,64.32,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-30 17:00:00,-16.54,68.74,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-30 18:00:00,-16.53,65.22,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-30 19:00:00,-18.82,59.14,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-30 20:00:00,-18.57,59.7,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-30 21:00:00,-18.53,59.14,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-30 22:00:00,-18.74,58.77,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-30 23:00:00,-18.04,62.26,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-31 00:00:00,-18.3,59.47,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-31 01:00:00,-18.61,58.59,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-31 02:00:00,-18.85,58.51,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-31 03:00:00,-18.71,60.73,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-31 04:00:00,-17.03,66.89,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-31 05:00:00,-18.9,59.03,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-31 06:00:00,-18.17,58.87,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-31 07:00:00,-17.58,62.36,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-31 08:00:00,-18.15,62.27,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-31 09:00:00,-16.82,58.41,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-31 10:00:00,-18.44,57.78,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-31 11:00:00,-17.11,66.44,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-31 12:00:00,-18.69,65.08,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-31 13:00:00,-17.52,64.77,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-31 14:00:00,-17.21,62.74,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-31 15:00:00,-18.32,66.43,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-31 16:00:00,-17.38,67.79,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-31 17:00:00,-17.62,71.09,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-31 18:00:00,-16.85,67.65,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-31 19:00:00,-18.65,56.45,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-31 20:00:00,-19.08,59.44,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-31 21:00:00,-18.68,56.98,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-31 22:00:00,-18.66,59.71,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-31 23:00:00,-18.66,58.4,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-01 00:00:00,-18.75,58.21,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-01 01:00:00,-18.74,60.13,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-01 02:00:00,-18.38,57.86,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-01 03:00:00,-18.62,57.13,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-01 04:00:00,-18.69,56.03,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-01 05:00:00,-18.23,58.92,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-01 06:00:00,-19.09,57.03,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-01 07:00:00,-17.98,61.23,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-01 08:00:00,-16.83,65.86,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-01 09:00:00,-17.43,65.79,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-01 10:00:00,-17.43,64.52,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-01 11:00:00,-18.3,74.54,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-01 12:00:00,-17.61,60.55,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-01 13:00:00,-17.49,62.92,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-01 14:00:00,-17.02,71.19,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-01 15:00:00,-17.16,69.43,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-01 16:00:00,-16.83,65.43,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-01 17:00:00,-17.65,68.3,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-01 18:00:00,-18.01,71.85,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-01 19:00:00,-18.57,57.46,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-01 20:00:00,-18.34,60.38,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-01 21:00:00,-18.15,59.05,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-01 22:00:00,-18.36,57.82,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-01 23:00:00,-18.65,58.46,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-02 00:00:00,-18.27,59.52,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-02 01:00:00,-18.52,58.66,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-02 02:00:00,-18.45,58.11,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-02 03:00:00,-18.88,61.32,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-02 04:00:00,-18.29,57.13,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-02 05:00:00,-19.06,57.9,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-02 06:00:00,-18.71,57.37,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-02 07:00:00,-16.81,62.62,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-02 08:00:00,-17.69,60.74,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-02 09:00:00,-14.83,70.59,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-02 10:00:00,-16.63,67.57,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-02 11:00:00,-16.57,70.12,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-02 12:00:00,-15.49,83.8,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-02 13:00:00,-16.89,65.52,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-02 14:00:00,-17.12,64.49,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-02 15:00:00,-17.59,63.32,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-02 16:00:00,-16.49,70.47,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-02 17:00:00,-17.27,70.52,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-02 18:00:00,-17.69,59.57,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-02 19:00:00,-18.1,59.87,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-02 20:00:00,-18.67,60.06,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-02 21:00:00,-18.67,62.21,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-02 22:00:00,-18.51,60.12,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-02 23:00:00,-16.98,63.07,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-03 00:00:00,-18.42,60.67,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-03 01:00:00,-18.53,58.76,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-03 02:00:00,-18.8,60.72,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-03 03:00:00,-19.04,59.61,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-03 04:00:00,-18.26,59.83,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-03 05:00:00,-18.9,60.81,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-03 06:00:00,-18.76,57.0,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-03 07:00:00,-17.0,71.61,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-03 08:00:00,-16.83,67.41,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-03 09:00:00,-16.41,63.65,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-03 10:00:00,-19.53,57.07,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-03 11:00:00,-16.62,67.55,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-03 12:00:00,-18.03,63.5,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-03 13:00:00,-17.72,68.33,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-03 14:00:00,-16.71,65.85,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-03 15:00:00,-16.55,61.84,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-03 16:00:00,-16.51,63.92,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-03 17:00:00,-18.09,65.33,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-03 18:00:00,-18.65,69.29,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-03 19:00:00,-19.1,60.08,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-03 20:00:00,-18.61,59.03,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-03 21:00:00,-18.42,57.98,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-03 22:00:00,-18.48,56.99,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-03 23:00:00,-18.89,60.49,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-04 00:00:00,-18.62,59.73,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-04 01:00:00,-18.45,61.51,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-04 02:00:00,-17.16,64.46,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-04 03:00:00,-18.63,59.11,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-04 04:00:00,-18.99,60.92,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-04 05:00:00,-18.28,59.42,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-04 06:00:00,-18.4,60.2,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-04 07:00:00,-17.7,64.65,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-04 08:00:00,-16.87,62.39,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-04 09:00:00,-16.78,53.63,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-04 10:00:00,-16.41,65.2,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-04 11:00:00,-17.93,69.8,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-04 12:00:00,-15.16,73.64,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-04 13:00:00,-16.47,65.1,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-04 14:00:00,-17.81,68.37,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-04 15:00:00,-17.46,65.52,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-04 16:00:00,-17.39,65.38,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-04 17:00:00,-17.47,68.42,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-04 18:00:00,-16.1,61.23,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-04 19:00:00,-18.49,63.01,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-04 20:00:00,-18.55,59.23,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-04 21:00:00,-18.54,58.94,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-04 22:00:00,-18.72,57.67,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-04 23:00:00,-18.36,60.47,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-09-05 00:00:00,-18.28,60.33,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
